http://m.futbolred.com/colombianos-exterior/teofilo-gutierrez-volveria-a-jugar-este-martes-con-sporting-+16484462,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/premier-league/manchester-city-regreso-al-triunfo-en-la-premier-3-1-sobre-hull-city+16846485,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/definidos-los-horarios-de-la-novena-jornada-de-la-liga-ii-2016+16671268,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/champions-league/barcelona-a-recuperar-sensaciones-contra-monchengladbach-en-champions+16766212,404,,31/03/18,No se encuentra,Ordenadores,31/03/18
http://m.futbolred.com/copa-aguila/real-cartagena-buscara-un-buen-resultado-contra-nacional-por-copa+16662763,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-libertadores/santa-fe-solo-espera-por-stracqualursi-para-confirmar-su-once-en-copa+16841208,404,,9/03/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/con-golazo-del-arquero-viera-junior-vencio-2-0-a-millonarios+16610411,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/selecciones-nacionales/selecciones-nacionales,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/patriotas-se-encamina-por-llegar-a-las-finales-supero-2-1-a-tolima+16579311,404,,20/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-libertadores/santa-fe-y-su-historial-jugando-en-brasil-no-ha-ganado-en-9-partidos+16524675,404,,17/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/otras-ligas-de-futbol/millonarios-jugara-contra-river-plate-por-la-florida-cup+16792758,404,,24/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-bbva/espana-teme-un-exodo-de-sus-figuras-por-los-problemas-de-impuestos+16857942,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/a-borre-lo-aceleraron-lo-de-preciado-fue-mala-suerte-a-martinez+16550591,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-bbva/marlos-es-trabajador-pero-le-esta-costando-adaptarse-dt-de-coruna+16796025,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/otras-ligas-de-futbol/monaco-con-falcao-los-90-minutos-goleo-4-0-al-lorient-y-es-lider+16798273,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/champions-league/fue-un-golpe-duro-la-eliminacion-de-la-champions-messi+16586868,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/pasto-dio-un-golpe-de-autoridad-en-tunja-vencio-1-3-a-patriotas-+16386532,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/tolima-guerrea-lucha-juega-bien-y-tiene-hambre-de-titulo-perez-+16874008,404,,17/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/copa-sudamericana/sin-marrugo-ni-ibarguen-dim-viaja-para-enfrentar-a-sportivo-luqueno+16700143,404,,31/03/18,No se encuentra,Ordenadores,31/03/18
http://m.futbolred.com/copa-libertadores/asi-es-rosario-central-el-rival-de-nacional-en-cuartos-de-copa+16583877,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/otras-ligas-de-futbol/los-futbolistas-deben-ser-un-pilar-de-la-fifa-gianni-infantino+16426458,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/colombianos-exterior/wilder-medina-se-corono-campeon-en-bolivia-con-sport-boys+16463325,404,,24/02/18,No se encuentra,Ordenadores,4/04/18
http://m.futbolred.com/otras-ligas-de-futbol/falcao-garcia-titular-con-monaco-frente-al-caen-en-la-ligue-1+16777866,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/millonarios-deja-espacios-que-nacional-puede-aprovechar-quinones+16854943,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/curiosidades/aplicacion-para-futbolistas-se-entrena-la-mente-lo-fisico-y-tactico+16682962,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/selecciones-nacionales/hodgson-dt-de-inglaterra-podria-llamar-a-john-terry-para-la-eurocopa+16550875,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-bbva/el-trabajo-de-james-fue-importante-me-alegro-por-su-partido-zidane+16786081,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/selecciones-nacionales/chile-quiere-convencer-a-marcelo-bielsa-de-que-vuelva-a-la-seleccion+16875079,404,,3/04/18,No se encuentra,Ordenadores,3/04/18
